date,omo,fx,OMO_z,FX_z,LPI_components,LPI
2024-12-17,-13550.06,25725.0,1.0765781124153877,-0.22008485575352038,2,0.42824662833093363
2024-12-18,-24799.93,25720.0,1.9416189196109117,0.12653324969032323,2,1.0340760846506174
2024-12-19,-25675.0,25750.0,1.915081145616461,0.3438025884700193,2,1.1294418670432402
2024-12-20,6857.0,25750.0,-0.7616421160007167,0.3509956081855165,2,-0.20532325390760012
2024-12-23,22200.0,25860.0,-1.9466683797842765,0.4475118313180353,2,-0.7495782742331206
2024-12-24,11500.06,25900.0,-1.0526885994914048,0.93478205402462,2,-0.0589532727333924
2024-12-25,15749.99,25840.0,-1.3472226624045596,0.5039009947534226,2,-0.42166083382556846
2024-12-26,20649.93,25785.0,-1.666190758542671,-0.1543101407548576,2,-0.9102504496487642
2024-12-27,16463.0,25760.0,-1.2957475116309318,-0.3469977315242601,2,-0.8213726215775959
2024-12-30,7110.0,25850.0,-0.5399864331033976,-0.5068862644239333,2,-0.5234363487636654
2024-12-31,13989.01,25850.0,-1.0509914212820886,-0.7899574578889316,2,-0.92047443958551
2025-01-01,,25850.0,,-0.3070740414812005,1,
2025-01-02,-2852.8,25800.0,0.2645617650733692,-0.23817467354243327,2,0.013193545765467968
2025-01-03,-18940.0,25800.0,1.4601712152049364,-0.023145004979401786,2,0.7185131051127673
2025-01-06,-29660.0,25800.0,2.1455991820256894,-0.7323740517521962,2,0.7066125651367466
2025-01-07,-31439.0,25800.0,2.144453828387929,-0.7156023995511276,2,0.7144257144184006
2025-01-08,-18149.99,25760.0,1.1784951429957544,-1.018395507970193,2,0.08004981751278073
2025-01-09,1802.85,25755.0,-0.19838252917301247,-0.6489393059763302,2,-0.42366091757467134
2025-01-10,24849.9,25755.0,-1.7109277460191916,-0.6380758578653978,2,-1.1745018019422946
2025-01-13,22430.0,25800.0,-1.4942953659331526,-0.2613320386274635,2,-0.8778137022803081
2025-01-14,15800.0,25740.0,-1.0122146526555333,-0.7160383732957694,2,-0.8641265129756514
2025-01-15,-13950.0,25720.0,0.9801164253514473,-0.5283301164410789,2,0.2258931544551842
2025-01-16,-9899.98,25720.0,0.6949494302752439,-0.460297581954612,2,0.11732592416031595
2025-01-17,-7449.9,25650.0,0.5212981471500169,-1.1194627328767297,2,-0.2990822928633564
2025-01-20,22550.0,25630.0,-1.4374757998826184,-1.707062364192585,2,-1.5722690820376017
2025-01-21,20355.19,25630.0,-1.2651857018751265,-1.1066430678442285,2,-1.1859143848596774
2025-01-22,49551.2,25600.0,-2.867193236856158,-1.1789062208476395,2,-2.0230497288518987
2025-01-23,11150.4,25600.0,-0.5429476322393897,-1.14464902097862,2,-0.8437983266090048
2025-01-24,25723.57,25550.0,-1.3716607151269409,-0.9116114691240575,2,-1.1416360921254993
2025-01-27,,25550.0,,-0.6765252695630656,1,
2025-01-28,,25550.0,,-0.6527592047991609,1,
2025-01-29,,25550.0,,-0.3004948144126265,1,
2025-01-30,,,,,0,
2025-01-31,,,,,0,
2025-02-03,11052.0,25550.0,-0.5249369402083196,0.22804081681168312,2,-0.14844806169831826
2025-02-04,24668.74,25740.0,-1.270048642678564,2.351445973445997,2,0.5406986653837166
2025-02-05,-1.2,25740.0,0.1270776487366186,2.2359497837668876,2,1.181513716251753
2025-02-06,8171.93,25710.0,-0.34901576983941285,,1,
2025-02-07,-9581.01,25680.0,0.654064183124872,,1,
2025-02-10,6165.01,25680.0,-0.27860738551903247,1.5189926771497626,2,0.620192645815365
2025-02-11,113.49,25760.0,0.06785111900996985,0.3015146022159562,2,0.18468286061296302
2025-02-12,-19296.79,25750.0,1.1957621018196893,0.2027455596500958,2,0.6992538307348926
2025-02-13,-1808.46,25750.0,0.187891750961732,0.5862195908544843,2,0.3870556709081081
2025-02-14,-23277.91,25710.0,1.394046325776973,0.47066930473968616,2,0.9323578152583296
2025-02-17,-15510.82,25710.0,0.9160622115395417,0.48530339494186214,2,0.700682803240702
2025-02-18,-14172.62,25710.0,0.8134506046879753,-0.45457340840237936,2,0.17943859814279794
2025-02-19,-4800.01,25710.0,0.27103639222249704,-0.32314418015280416,2,-0.026053893965153563
2025-02-20,0.3,25715.0,-0.002761089864548453,-0.2687291951478357,2,-0.13574514250619207
2025-02-21,327.88,25715.0,0.00922378818409485,0.2232281752345807,2,0.11622598170933778
2025-02-24,-12381.83,25770.0,0.7515200510586848,0.8587359173093764,2,0.8051279841840306
2025-02-25,-8643.15,25730.0,0.541130953402785,0.34441528618125583,2,0.44277311979202044
2025-02-26,-1934.13,25770.0,0.14694298974266803,0.8114714643732762,2,0.47920722705797214
2025-02-27,1559.24,25770.0,-0.04567283421103016,0.7232268727392921,2,0.33877701926413095
2025-02-28,18290.42,25770.0,-1.0000751805081274,0.7003009399240627,2,-0.14988712029203233
2025-03-03,3414.46,25800.0,-0.11563775606248312,0.37814435898653476,2,0.13125330146202582
2025-03-04,1174.9,25830.0,0.024103874106904375,1.2023702507820258,2,0.6132370624444651
2025-03-05,5735.34,25850.0,-0.2503079178623765,0.9232179791431152,2,0.33645503064036936
2025-03-06,-5232.72,25885.0,0.37258008330991577,1.2997555678046304,2,0.8361678255572731
2025-03-07,-5950.37,25810.0,0.4168619017067158,0.3648589203922254,2,0.39086041104947056
2025-03-10,17202.96,25820.0,-0.928806453468298,0.12470099637643885,2,-0.4020527285459296
2025-03-11,112.11,25830.0,0.10599203758842018,-0.11697632336624922,2,-0.005492142888914517
2025-03-12,2056.38,25840.0,0.019543122993869802,-0.22377047783167853,2,-0.10211367741890437
2025-03-13,4199.78,25840.0,-0.08080020344537052,-0.6307558380819553,2,-0.35577802076366294
2025-03-14,874.49,25840.0,0.12328209906603357,0.32735989161926193,2,0.22532099534264777
2025-03-17,-11482.33,25800.0,0.8747473411247575,-0.28173287847453515,2,0.29650723132511114
2025-03-18,-312.19,25840.0,0.14668177283157954,0.14994390300134944,2,0.1483128379164645
2025-03-19,-9129.28,25910.0,0.6850289343112813,0.9876500368297048,2,0.8363394855704931
2025-03-20,586.26,25940.0,0.03625327863381156,1.3618579318557866,2,0.6990556052447991
2025-03-21,14928.03,25970.0,-0.9041716482826397,1.6908331370317056,2,0.3933307443745329
2025-03-24,-927.99,25900.0,0.12398543768195454,1.2551757413565705,2,0.6895805895192625
2025-03-25,3507.28,25905.0,-0.18061263969168265,0.7728215571382094,2,0.2961044587232634
2025-03-26,6677.05,25930.0,-0.38571190059843385,0.18727736816565532,2,-0.09921726621638927
2025-03-27,-336.86,25935.0,0.0838258495272017,-0.13108800144976818,2,-0.023631075961283235
2025-03-28,-8121.02,25960.0,0.6229514198920366,-0.18422454489835455,2,0.21936343749684103
2025-03-31,11901.3,25960.0,-0.7018450591265789,0.695814507187443,2,-0.0030152759695679654
2025-04-01,5352.72,25920.0,-0.2074474068743894,0.09912613417013609,2,-0.05416063635212665
2025-04-02,-3664.15,25910.0,0.4878381279999323,-0.3777209784054897,2,0.055058574797221316
2025-04-03,-1644.58,25910.0,0.3305566794049655,-0.44966798006295894,2,-0.059555650328996707
2025-04-04,2292.26,26036.0,0.003292594980243071,0.8528015497002045,2,0.42804707234022377
2025-04-07,,26036.0,,0.8297703409500411,1,
2025-04-08,3848.95,26200.0,-0.16718361924318278,3.114802423225813,2,1.4738094019913153
2025-04-09,9274.48,26230.0,-0.570240743303131,3.1817853725716643,2,1.3057723146342666
2025-04-10,6733.51,26260.0,-0.3442516871833503,3.117642603879676,2,1.386695458348163
2025-04-11,9897.73,26120.0,-0.5760667831691395,0.483871352387833,2,-0.04609771539065324
2025-04-14,6974.37,26130.0,-0.3709889363971262,0.5568814243391231,2,0.09294624397099846
2025-04-15,-20334.02,26130.0,1.8164884725308594,-1.1576208518887452,2,0.3294338103210571
2025-04-16,-3376.19,26120.0,0.40674132737283275,-1.5825951439607222,2,-0.5879269082939447
2025-04-17,6607.68,26190.0,-0.5827812020975761,-1.1898451475253526,2,-0.8863131748114643
2025-04-18,1771.59,26385.0,-0.1594456266827408,2.2284953253142645,2,1.034524849315762
2025-04-21,16409.57,26420.0,-1.6362033228348587,2.3303568294770867,2,0.347076753321114
2025-04-22,-10620.92,26420.0,1.1279047970052496,2.1990651484364028,2,1.663484972720826
2025-04-23,-847.1,26420.0,0.12157187819098894,2.160968113613929,2,1.141269995902459
2025-04-24,-6076.79,26450.0,0.6560650548228097,1.7193875479671807,2,1.1877263013949952
2025-04-25,-18589.41,26445.0,1.8831391326849214,-0.1106874534723463,2,0.8862258396062875
2025-04-28,-15317.14,26490.0,1.4915986453393026,-0.03093546232277775,2,0.7303315915082624
2025-04-29,-5032.97,26520.0,0.4262046361632227,0.26309423754563094,2,0.34464943685442684
2025-04-30,,26520.0,,0.28171719185138844,1,
2025-05-01,,26520.0,,-0.0011603635773805958,1,
2025-05-02,,26520.0,,0.04599449378671421,1,
2025-05-05,17360.16,26530.0,-1.880320990720442,-0.2752154907874803,2,-1.077768240753961
2025-05-06,249.76,26530.0,-0.11682574182098612,-0.5608217987559514,2,-0.3388237702884688
2025-05-07,-4532.59,26500.0,0.41662858613288767,-0.8405221050242477,2,-0.21194675944568003
2025-05-08,-6055.2,26510.0,0.5690698866951797,-0.7338395613359501,2,-0.0823848373203852
2025-05-09,-2676.2,26475.0,0.2635885804910697,-1.045975764720142,2,-0.39119359211453614
2025-05-12,-17371.36,26475.0,1.8966100637635768,-1.1156091758003024,2,0.3905004439816372
2025-05-13,-2483.69,26500.0,0.26562863842769413,-0.8883012303682797,2,-0.3113362959702928
2025-05-14,-1069.13,26500.0,0.11230052212206587,-0.6169733570935572,2,-0.25233641748574565
2025-05-15,-1792.78,26550.0,0.1912483027076517,-0.2543191192685325,2,-0.03153540828044041
2025-05-16,-6776.51,26430.0,0.742118365566926,-1.0466321364260787,2,-0.15225688542957633
2025-05-19,-1821.56,26440.0,0.20410475410589946,-0.9298878626491273,2,-0.3628915542716139
2025-05-20,-2178.85,26440.0,0.2609956334115463,-1.1400737672960386,2,-0.43953906694224615
2025-05-21,-354.19,26430.0,0.05150566498884122,-1.197528894318159,2,-0.5730116146646589
2025-05-22,4084.68,26340.0,-0.46039150192147094,-2.324792927513994,2,-1.3925922147177325
2025-05-23,-1055.23,26340.0,0.10241502829452705,-1.2403948913070824,2,-0.5689899315062776
2025-05-26,1358.77,26340.0,-0.19592205258638895,-1.2893502677203361,2,-0.7426361601533625
2025-05-27,3814.25,26360.0,-0.48830355620734384,-1.0835938945187182,2,-0.7859487253630311
2025-05-28,2544.32,26360.0,-0.34214171917824776,-0.9706722665263137,2,-0.6564069928522807
2025-05-29,-3905.03,26360.0,0.44838832727274613,-0.2035211702642845,2,0.12243357850423081
2025-05-30,1248.24,26360.0,-0.16638578430217396,-0.20052681196951586,2,-0.1834562981358449
2025-06-02,-7271.53,26360.0,0.85656829558461,-0.20046578170639776,2,0.32805125693910614
2025-06-03,284.55,26330.0,-0.10516642524081424,-0.6155226766662792,2,-0.3603445509535467
2025-06-04,-1314.3,26340.0,0.09083185780811676,-0.5298162438611916,2,-0.21949219302653744
2025-06-05,-4135.23,26325.0,0.4321347996163186,-0.6579289991622203,2,-0.11289709977295082
2025-06-06,-2593.09,26325.0,0.22732710465654968,-0.6464696333175713,2,-0.20957126433051082
2025-06-09,-3251.96,26380.0,0.33567059467708227,-0.19238827785224852,2,0.07164115841241687
2025-06-10,-1273.51,26380.0,0.0766885214796766,0.05364278288660217,2,0.06516565218313938
2025-06-11,1667.19,26380.0,-0.2828622131346879,-0.025929631470988913,2,-0.1543959223028384
2025-06-12,4981.94,26380.0,-0.7041415151627813,0.1068023147054809,2,-0.2986696002286502
2025-06-13,-687.0,26380.0,-0.00042097207395182294,0.11819800705693737,2,0.05888851749149277
2025-06-16,-1750.9,26320.0,0.1419266926577826,-0.8277083272761059,2,-0.34289081730916166
2025-06-17,-1381.75,26320.0,0.08023686471530164,-0.8058365573204792,2,-0.36279984630258877
2025-06-18,485.31,26320.0,-0.1906381616650898,-0.7904519130809036,2,-0.4905450373729967
2025-06-19,-4138.2,26410.0,0.434339324763836,-0.0458804986552208,2,0.1942294130543076
2025-06-20,-1623.64,26410.0,0.10639886620538479,-0.05151713467391458,2,0.027440865765735102
2025-06-23,-1795.9,26390.0,0.09928785596913296,0.2814695047522849,2,0.19037868036070893
2025-06-24,-3314.5,26420.0,0.29571101692942736,0.5185311663814618,2,0.4071210916554446
2025-06-25,-5180.03,26470.0,0.5585428106450112,0.9053225030818365,2,0.7319326568634239
2025-06-26,10106.56,26470.0,-1.5645442075435352,0.14839203463740183,2,-0.7080760864530666
2025-06-27,40042.22,26470.0,-4.490298150744883,0.15085926732307284,2,-2.1697194417109054
2025-06-30,52904.4,26480.0,-4.601669446361797,0.39752421617965367,2,-2.1020726150910716
2025-07-01,2523.38,26500.0,-0.17658500741116787,0.35437825145919044,2,0.08889662202401129
2025-07-02,1622.13,26450.0,-0.10973364736347681,-0.47748062061567825,2,-0.29360713398957755
2025-07-03,-20046.29,26470.0,1.7207305608279662,-0.26327727864878464,2,0.7287266410895907
2025-07-04,-27612.29,26520.0,2.224739869880488,0.2305511658857326,2,1.2276455178831103
2025-07-07,-29055.38,26500.0,2.197214763346787,-0.05052675729928978,2,1.0733440030237487
2025-07-08,3466.24,26500.0,-0.35859519086471703,-0.2602471524601344,2,-0.3094211716624257
2025-07-09,13522.7,26490.0,-1.1358215766914226,0.11228018494720288,2,-0.5117706958721099
2025-07-10,19213.85,26490.0,-1.544010861078844,-0.10492647806287346,2,-0.8244686695708587
2025-07-11,-1755.82,26490.0,0.09817558565904201,-0.5895747069890722,2,-0.2456995606650151
2025-07-14,-10859.35,26430.0,0.7840888571710078,-1.016808204557354,2,-0.11635967369317313
2025-07-15,24978.04,26420.0,-1.9514380117907626,-1.1477210319966784,2,-1.5495795218937205
2025-07-16,13005.25,26420.0,-1.0013822237842631,-1.0622275014440765,2,-1.0318048626141698
2025-07-17,15019.21,26420.0,-1.1160988599394337,-1.0995265564314125,2,-1.1078127081854232
2025-07-18,16271.44,26450.0,-1.1717027299060172,-0.6139711102087577,2,-0.8928369200573875
2025-07-21,8203.86,26450.0,-0.5327913924218595,0.32906698631262316,2,-0.10186220305461816
2025-07-22,5851.28,26460.0,-0.3375138942811994,0.6687484972125446,2,0.1656173014656726
2025-07-23,9713.63,26450.0,-0.6273249294102063,0.5394503259491794,2,-0.04393730173051347
2025-07-24,22497.87,26450.0,-1.5685504129727386,0.5555469144763852,2,-0.5065017492481767
2025-07-25,23588.3,26450.0,-1.601633343225247,0.08572452756077122,2,-0.7579544078322379
2025-07-28,14559.3,26450.0,-0.9284743199191341,0.09723798463559614,2,-0.41561816764176895
2025-07-29,-2903.75,26450.0,0.3873749278260696,-0.06413757773373825,2,0.16161867504616567
2025-07-30,-9054.8,26480.0,0.8429056761761912,0.5882377010352077,2,0.7155716886056994
2025-07-31,-6596.5,26480.0,0.6570125916962676,0.5755225747076406,2,0.6162675832019541
2025-08-01,2230.13,26480.0,-0.0005304649860746155,0.5554517309309281,2,0.2774606329724268
2025-08-04,6724.94,26480.0,-0.3143423366686052,0.5339992348652496,2,0.10982844909832218
2025-08-05,-2868.48,26480.0,0.4205520382136894,0.5171030814127259,2,0.4688275598132077
2025-08-06,1816.53,26480.0,0.06518149119157,0.016662718181693008,2,0.0409221046866315
2025-08-07,-4427.5,26480.0,0.5399063247600491,0.027868211731761978,2,0.28388726824590554
2025-08-08,6109.05,26480.0,-0.2515556328395063,0.015370835769873576,2,-0.11809239853481637
2025-08-11,4621.25,26480.0,-0.1290341075601612,0.005569189702887461,2,-0.06173245892863687
2025-08-12,-7016.53,26500.0,0.7576413588950076,0.32276690395874197,2,0.5402041314268748
2025-08-13,-5314.37,26505.0,0.6190510873932109,0.38514534295074154,2,0.5020982151719762
2025-08-14,-5194.2,26505.0,0.5962524870003654,0.361881842424502,2,0.4790671647124337
2025-08-15,-7513.82,26505.0,0.7615753886767136,0.33446427802811074,2,0.5480198333524122
2025-08-18,-8605.61,26550.0,0.8269828892061659,1.2210809499068025,2,1.0240319195564842
2025-08-19,-1759.35,26580.0,0.30311352948080234,1.3930805026232098,2,0.848097016052006
2025-08-20,-8322.52,26580.0,0.7802785870966172,1.2541653706788376,2,1.0172219788877275
2025-08-21,373.85,26580.0,0.1334699888160552,1.2187625156151143,2,0.6761162522155848
2025-08-22,21205.7,26580.0,-1.3834058000268556,1.1848849452526422,2,-0.09926042738710672
2025-08-25,15463.17,26580.0,-0.9283245563137478,0.24176035374043597,2,-0.3432821012866559
2025-08-26,-8339.27,26580.0,0.8102054462296013,-0.396944601078992,2,0.20663042257530467
2025-08-27,-3694.02,26720.0,0.4664016458723571,2.368534378834625,2,1.417468012353491
2025-08-28,-8516.03,26720.0,0.8110966948242518,2.233695098489187,2,1.5223958966567195
2025-08-29,-12184.2,26720.0,1.0579320359797417,2.116118249868839,2,1.5870251429242903
2025-09-01,,26720.0,,2.005547787446651,1,
2025-09-02,,26720.0,,1.9172168829635374,1,
2025-09-03,17242.74,26870.0,-1.0139031694448446,1.977219666148526,2,0.4816582483518407
2025-09-04,-5422.06,26900.0,0.5714454792905385,2.332832987787287,2,1.4521392335389127
2025-09-05,-24394.03,26900.0,1.8223816476428298,2.2033946252730354,2,2.0128881364579327
2025-09-08,479.55,27015.0,0.12623034322279922,3.5097308986974878,2,1.8179806209601435
2025-09-09,5659.94,27015.0,-0.21951129099989355,3.1736769999010708,2,1.4770828544505885
2025-09-10,-17433.6,27015.0,1.3170548654641454,1.1948325581462782,2,1.255943711805212
2025-09-11,2032.07,26950.0,0.014391277161224786,-0.037957245004056436,2,-0.011782983921415826
2025-09-12,7058.5,26950.0,-0.3142014346467816,-0.04217499512699901,2,-0.1781882148868903
2025-09-15,3630.57,26550.0,-0.07697841330485869,-5.00397446648648,2,-2.540476439895669
2025-09-16,14501.69,26540.0,-0.7859450679539531,-4.193020316404455,2,-2.4894826921792044
2025-09-17,1302.99,26540.0,0.10801644642323453,-3.6378610669231226,2,-1.764922310249944
2025-09-18,-7132.07,26540.0,0.6546170333185213,-2.8810189943192626,2,-1.1132009805003706
2025-09-19,-21498.52,26540.0,1.6059363374272986,-2.6529743027843242,2,-0.5235189826785128
2025-09-22,-17884.88,26540.0,1.4187446177218117,-0.1057627919318632,2,0.6564909128949743
2025-09-23,-288.53,26590.0,0.044338527909246875,0.281903761689869,2,0.16312114479955794
2025-09-24,12280.19,26590.0,-0.9138052745919171,0.2743067607253314,2,-0.3197492569332928
2025-09-25,24920.57,26590.0,-1.8178700746169718,0.26880585602822815,2,-0.7745321092943718
2025-09-26,10284.73,26590.0,-0.6716749684926288,0.2688209886820114,2,-0.2014269899053087
2025-09-29,4170.2,26620.0,-0.14453632599405644,0.4534206152266371,2,0.15444214461629036
2025-09-30,12009.7,26620.0,-0.7924416474399888,0.1306625795830719,2,-0.33088953392845843
2025-10-01,-2204.55,26615.0,0.38584162264755156,0.10041527769524558,2,0.24312845017139856
2025-10-02,-10418.0,26615.0,1.0486317530268077,0.0998887376136645,2,0.5742602453202361
2025-10-03,-10429.83,26615.0,1.0278825229854631,0.09407060704525039,2,0.5609765650153568
2025-10-06,-11000.0,26615.0,1.0758254737543123,-0.1046638734466942,2,0.485580800153809
2025-10-07,1490.4,26615.0,-0.019023091936198385,-0.11303382214934586,2,-0.06602845704277212
2025-10-08,-932.85,26615.0,0.17464032198612417,-0.08870259722973037,2,0.0429688623781969
2025-10-09,-4735.42,26930.0,0.48779532344160537,1.833105673800737,2,1.1604504986211712
2025-10-10,-4745.2,26930.0,0.4634162738945007,1.7503400765038852,2,1.106878175199193
2025-10-13,564.73,26930.0,-0.03352604272967258,1.6782967853869457,2,0.8223853713286365
2025-10-14,-15910.89,26930.0,1.420337573597436,1.6138023859711426,2,1.5170699797842893
2025-10-15,6296.53,27100.0,-0.591953724956706,2.4127063968058287,2,0.9103763359245614
2025-10-16,12521.38,27100.0,-1.202950544656993,0.6710190847404653,2,-0.26596572995826384
2025-10-17,5102.18,27194.0,-0.5665061039071397,1.1409857891703805,2,0.2872398426316204
2025-10-20,2999.76,27340.0,-0.38873219499936007,1.8252271008269425,2,0.7182474529137912
2025-10-21,9000.0,27380.0,-0.9551645178541704,1.9281134439935799,2,0.4864744630697047
2025-10-22,46000.0,27380.0,-3.8723483728060333,1.0416701973328073,2,-1.415339087736613
2025-10-23,3852.59,27620.0,-0.2919342355370465,2.0946416716074028,2,0.9013537180351782
2025-10-24,11000.0,27620.0,-0.8792146138661836,1.5801474407032747,2,0.35046641341854556
2025-10-27,7529.41,27770.0,-0.5853593561950257,1.5265822674799847,2,0.4706114556424795
2025-10-28,6701.24,27770.0,-0.5010173189672906,1.2993120202972235,2,0.3991473506649664
2025-10-29,-5978.26,27750.0,0.5518301818565805,1.1713656609245644,2,0.8615979213905725
2025-10-30,-4001.12,27800.0,0.38682221402628475,0.3178187992010005,2,0.3523205066136426
2025-10-31,-3396.69,27800.0,0.32271819460977247,0.3050071106617612,2,0.31386265263576685
2025-11-03,-5000.0,27800.0,0.44305707217171164,-0.35619079411091314,2,0.04343313903039925
2025-11-04,4000.0,27840.0,-0.2965716721352665,-0.1849407223474343,2,-0.2407561972413504
2025-11-05,8854.88,27840.0,-0.682830645921366,-0.10192355902498541,2,-0.3923771024731757
2025-11-06,13099.65,27960.0,-1.0055698017892867,0.19360313223883677,2,-0.40598333477522497
2025-11-07,8519.45,27850.0,-0.6016446134981145,-0.28965295113997047,2,-0.4456487823190425
2025-11-10,9776.41,27750.0,-0.6814318727678663,-0.7171313895165413,2,-0.6992816311422039
2025-11-11,11633.87,27650.0,-0.8131636691426228,-1.292515287623004,2,-1.0528394783828134
2025-11-12,-855.4,27750.0,0.23769220776717523,-0.8423672238594814,2,-0.30233750804615306
2025-11-13,4583.99,27800.0,-0.21127550616621818,-1.1115946686977305,2,-0.6614350874319743
2025-11-14,-1515.43,27900.0,0.2722799661533769,-0.2210243101028424,2,0.025627828025267252
2025-11-17,6486.42,27620.0,-0.4303898752409022,-0.9675962172971162,2,-0.6989930462690093
2025-11-18,-18350.53,27770.0,1.6712902685955615,0.08055569544882048,2,0.875922982022191
2025-11-19,-20077.24,27820.0,1.7471666086470081,-0.12642853942415935,2,0.8103690346114244
2025-11-20,-5837.81,27800.0,0.5753145152722825,-0.4110541769788606,2,0.08213016914671095
2025-11-21,19670.75,27800.0,-1.4802204519609339,-0.8099438048351989,2,-1.1450821283980663
2025-11-24,30725.11,27620.0,-2.2598003559775828,-0.3811841899424606,2,-1.3204922729600217
2025-11-25,34072.97,27850.0,-2.3785377420090397,-0.041797468301254075,2,-1.2101676051551469
2025-11-26,1765.62,27820.0,0.050019927147681144,-0.36569376266395465,2,-0.15783691775813674
2025-11-27,5194.48,27750.0,-0.19951607702080348,-0.5580081095022125,2,-0.378762093261508
2025-11-28,-741.67,27730.0,0.29751772550769745,-0.6228330472517571,2,-0.16265766087202985
2025-12-01,25077.13,27720.0,-1.6859505103790595,0.10409387165182088,2,-0.7909283193636193
2025-12-02,16652.48,27620.0,-1.0078005238034453,-1.2437888150204481,2,-1.1257946694119467
2025-12-03,-1098.96,27520.0,0.39048772341320176,-1.481530785120414,2,-0.5455215308536061
2025-12-04,3211.28,27200.0,0.052330156433993705,-2.364856395005341,2,-1.1562631192856736
2025-12-05,4475.22,27260.0,-0.05072388376167182,-1.946301960933157,2,-0.9985129223474145
2025-12-08,-5371.82,27250.0,0.7109525544364865,-1.9491938623760705,2,-0.619120653969792
2025-12-09,-55.4,27150.0,0.27597213192335407,-1.9607613893918345,2,-0.8423946287342402
2025-12-10,-1248.19,27150.0,0.36646952635492386,-1.6082658247220534,2,-0.6208981491835648
2025-12-11,9842.51,27180.0,-0.4881116158163193,-0.2759566575459102,2,-0.38203413668111474
2025-12-12,-1145.56,27200.0,0.42318694150347397,-0.47481694321154355,2,-0.025815000854034792
2025-12-15,-4702.57,27180.0,0.7502141199524883,-0.5115083175208309,2,0.1193529012158287
2025-12-16,-7439.09,27000.0,0.9632331546559245,-0.827523841545877,2,0.06785465655502376
2025-12-17,-6897.1,26950.0,0.8888902804453783,-1.0091176174857617,2,-0.060113668520191677
2025-12-18,-739.36,26950.0,0.350738870487083,-1.1009837740584671,2,-0.37512245178569203
2025-12-19,56380.89,27000.0,-3.854996127056487,-0.9534633412073129,2,-2.4042297341319
2025-12-22,15565.87,26920.0,-0.8242307931150044,-1.1607111532462195,2,-0.992470973180612
2025-12-23,16541.35,26870.0,-0.8866278805182618,-0.6314577513436936,2,-0.7590428159309777
2025-12-24,45993.08,26860.0,-2.7797971797641265,-0.46362752379680744,2,-1.621712351780467
2025-12-25,-157.52,26870.0,0.38072309538875054,-0.4160539226839139,2,-0.017665413647581674
2025-12-26,-11760.3,27820.0,1.1748263254763298,2.8371909329907288,2,2.0060086292335293
2025-12-29,18132.97,26820.0,-0.8474258700200624,-0.5017774073437685,2,-0.6746016386819155
2025-12-30,16884.0,26840.0,-0.7406613925823665,-0.2416297059052374,2,-0.49114554924380194
2025-12-31,42703.24,26820.0,-2.3487095988292794,-0.2760585368784323,2,-1.3123840678538559
2026-01-01,,26820.0,,-0.29297126397517964,1,
2026-01-02,,26820.0,,-3.3465064856997584,1,
2026-01-05,44335.54,26950.0,-2.257015181086269,0.4292184294520063,2,-0.9138983758171314
2026-01-06,-10221.98,26950.0,1.1455332384361556,0.37594859955568183,2,0.7607409189959187
2026-01-07,-65300.52,26880.0,3.8668635348782927,0.23463320327660472,2,2.0507483690774486
2026-01-08,-4826.17,26880.0,0.6079967953688941,0.24170279536621514,2,0.42484979536755463
2026-01-09,-6902.08,26820.0,0.704811950372204,0.04564789483170835,2,0.3752299226019562
2026-01-12,-37097.55,26850.0,2.177522171218766,-0.28485628571385735,2,0.9463329427524543
2026-01-13,-9628.65,26650.0,0.7581101890357181,-0.9841346776273199,2,-0.11301224429580087
2026-01-14,779.72,26650.0,0.19856624270110526,-0.70045994192507,2,-0.2509468496119824
2026-01-15,-9000.0,26650.0,0.6993631391809897,-0.677023282485622,2,0.011169928347683822
2026-01-16,-14500.88,26300.0,0.9581140935318544,-1.7530144228934483,2,-0.39745016468079697
2026-01-19,-35439.53,26550.0,1.942374565431686,-0.8660890134423385,2,0.5381427759946737
2026-01-20,-15447.08,26550.0,0.9101560375641176,-0.04358458686701555,2,0.43328572534855103
2026-01-21,-20565.64,26550.0,1.1418669191057667,-0.012708342580289056,2,0.5645792882627388
2026-01-22,-2781.8,26700.0,0.26301679409663753,0.6342495887226536,2,0.4486331914096455
2026-01-23,3000.0,26700.0,-0.017718905427815696,2.0609334436424485,2,1.0216072691073164
2026-01-26,16470.59,26650.0,-0.6648607674024521,0.8024042341859846,2,0.06877173339176623
2026-01-27,8814.62,26390.0,-0.2823427797995172,-0.2611521723589403,2,-0.2717474760792288
2026-01-28,3093.3,26250.0,-0.004799592625039094,-0.8206380814594628,2,-0.41271883704225093
2026-01-29,1000.0,26250.0,0.08850181861223334,-1.3902213022863663,2,-0.6508597418370665
2026-01-30,11551.69,26500.0,-0.4309239823796755,-0.3363544291039527,2,-0.3836392057418141
2026-02-02,53363.15,26500.0,-2.3408630747146093,-0.12357049059574465,2,-1.2322167826551769
2026-02-03,59176.72,26600.0,-2.438327770389299,1.3208366801954965,2,-0.5587455450969013
2026-02-04,7716.47,26650.0,-0.14063256786206507,1.9949876416841674,2,0.9271775369110512
2026-02-05,5892.45,26700.0,-0.05838986497949681,2.0708441053307713,2,1.0062271201756372
2026-02-06,23363.04,27320.0,-0.8130472417660979,3.094824483074464,2,1.140888620654183
2026-02-09,7244.66,26550.0,-0.09840061053819771,0.44952869510998256,2,0.17556404228589242
2026-02-10,-12888.95,26550.0,0.8007912879932991,0.1129477749917879,2,0.4568695314925435
